V1,V2,V3,V4,V5,V6
182.14522935367145,276.3815164235477,310.8374531125423,126.37464748716155,137.18606630050184,-1175.9690662348605
199.5503082085305,235.18461439104962,439.45401127139,154.32692219067332,146.22871975246045,-1221.0772635937908
218.9066744508645,248.7427878492057,367.3634269998645,136.75379171249648,138.4283948845331,-1163.2891725237998
235.93743680014447,277.5830009962338,402.7948219088363,171.88744537502564,204.51703133787453,-1298.450596396376
231.8575859347097,295.4373436067868,284.47304850064995,153.2156762031198,159.9239628179514,-1180.0702516940255
226.09650045690503,270.39064086994597,401.20798291017474,159.94552822865737,189.60112688574185,-1280.0599316757573
198.18790133732207,279.50577777301623,344.54618786466585,133.98766624589405,153.0423827873622,-1224.6625207761135
256.2016921647596,247.2210712292199,340.1464617585642,170.61378353420486,170.10275294433671,-1114.26588474375
210.84613309339775,252.81219471270146,296.7052816046839,171.81997303533825,89.29804843896288,-1044.6721405966182
257.1414815274918,254.07864904452447,374.94785788380545,158.54885596878677,126.58048427967606,-1172.3382072634515
234.3582699710346,265.8270040614378,409.0724775239758,174.77350968638692,120.78721534187557,-1242.475540931429
258.0826465012264,238.4599845832341,341.86368025997933,167.04764474826658,181.56929415729297,-1100.4547198745654
193.18663043676224,264.83862976995107,301.96509642548017,170.48614624829202,203.2420880843836,-1127.6265655475725
200.85574486082768,284.001171527803,408.77286649657447,163.50286909717937,190.60387220978612,-1330.35377938468
200.55940740182868,264.48294966378995,367.32928352191504,164.70255489334332,146.9217468291556,-1200.0449643015622
219.426893948068,261.0130093963202,425.09188539923736,223.27007063832588,113.34978759406088,-1241.6525296006955
220.23837912500102,213.97853349573435,268.7003523631752,151.5376823426239,181.50221194539384,-939.7790537209828
224.93614880747825,241.3456080158181,271.5849793173853,158.00007594206414,193.32023916299718,-1026.5718777129334
271.1507898704721,238.1043669400656,398.23968054431657,149.22272320296725,149.25188628402128,-1171.921404093523
159.13914730771359,298.76348694477224,375.3349270943338,166.3326647957993,166.9884853798119,-1315.4927825389814
146.96914139376426,234.91930453915103,363.52230171543886,189.86181642400035,247.44291925256744,-1130.1032329755753
227.09180915355782,281.69273085186256,355.35267533511023,145.75651077764817,153.69708287178508,-1240.4768679124145
252.68754935938546,264.5172881557416,293.21727092531955,152.15548885732971,130.3847374106737,-1101.9685653478425
247.22625222724912,303.573931659689,465.1824349216821,138.08707872710593,167.0803031698902,-1462.020609517635
224.55739915766446,238.26673833289433,417.6888964489415,144.47813058368934,128.15286288437466,-1202.3524466900344
238.99427722142048,287.16028704945563,353.58247625842546,148.32757332914463,191.17425839186816,-1258.8770141809591
205.50334839486686,260.24308760129725,359.6072212202581,171.84902731216854,131.6380710528633,-1167.3310420877478
194.73307570618763,210.42924828259828,351.07318035759107,142.25002574591718,140.4806337602098,-1033.2358524427566
214.35964090953289,294.01086021265,370.71162162472314,152.87376916266416,168.4643505206652,-1296.66634775801
205.2756744262776,289.62013598357856,331.05784481068645,152.27231326958997,125.18120685594604,-1222.3653821931948
242.82938568889801,255.8245574481676,361.8643073684281,167.36049907683866,202.59523976106374,-1178.7090739348052
237.41043909961476,216.24161958833864,412.6550473168548,166.89502903065662,205.83521747148416,-1132.3927378296996
223.61355444674632,253.77725373049327,383.5350339999202,203.5003678438652,194.73748210365943,-1197.4563316118174
188.9345372872913,247.39096425690042,408.113228830016,138.41270239752905,166.0477993019813,-1215.9671847510995
208.63609341838745,249.85243795063224,356.68159992331624,166.5067963783459,113.49616164081428,-1139.5160133021284
141.5113638436011,284.4808518434319,327.8879904083877,195.51760068671862,172.183351819407,-1199.8904272234968
225.62225410870326,297.4005734014757,408.8315418974305,133.22953048439254,135.24842596423736,-1358.653202473622
246.03936540479768,285.7680509963393,367.5534526153463,149.07509284321273,154.38414258792426,-1264.0542218795165
162.95206299957616,271.76197814744364,338.6405768736078,146.88751959826476,110.04695092270927,-1184.2056646814958
231.62302101107946,239.45127632696057,351.0854508287762,156.64809990147424,238.30690563792268,-1135.25657315641
141.94264371001373,284.19795169587513,454.68151906141685,141.38961284700605,175.08723034064633,-1401.8396068428547
232.05256836999038,287.06491384111064,358.03271184582763,155.27577939644223,130.97977554496822,-1245.2151066367294
264.439857307233,270.78020885867414,368.7537259684785,147.2407055947967,104.76978369666513,-1210.9393166940874
212.03728532475742,243.49849605350016,260.5743903479682,145.42186612815294,168.63277599870187,-1001.0360027689303
235.99326828890761,280.4264008748416,340.1014698330545,157.1563665531372,110.70573413277796,-1195.7463827380914
195.3313181815541,229.00394723914584,343.47038347925644,191.3688584631231,177.24889255524639,-1069.4242371940793
196.8667079662817,241.88514978994286,359.29341296310423,183.018629017349,145.62204170535136,-1116.0805444394157
248.3373810030719,265.04580639437984,432.07297394804044,160.56734133687388,214.0055588372583,-1298.8606133923645
226.24919748790057,290.1191225932192,316.9539735801589,127.44492372700728,153.16632065502102,-1220.1788448676186
217.50282095434434,253.45830042956143,343.01949912170375,148.73025191852096,117.14155989049877,-1131.2742562926885
233.31070192134547,245.08108596571208,275.5727483940927,164.1203812713369,153.05629138735696,-1021.2683635379072
222.05371983239291,276.49409672472433,359.6964536857982,150.04740903128544,187.37814261684898,-1236.465325605876
212.8780661235621,273.16953492825724,296.7273177144172,186.74402536492929,156.72624120049906,-1124.080818616912
196.62643850243333,240.98486474534374,361.89051199962415,167.15129242193623,180.67904731067588,-1133.8964213859053
222.83550404867253,290.85534053371896,351.64991163761243,144.98138314967682,140.42204832386855,-1249.5636850939075
228.11304543328237,237.9310749574634,371.1576682087621,161.44002538300418,186.42232319466584,-1139.861901483535
230.02664390131687,264.331180879503,296.42666537701376,154.65979405530578,153.82894587905105,-1107.5498107071808
221.68698449878224,250.5300145243061,369.27285508655916,185.922597752053,144.3648183360101,-1142.4411994402058
191.1771652553622,267.6876168507564,316.14551132240484,159.67810125102278,132.45139784732535,-1145.539257071326
218.00823399905272,291.85840629027814,403.7813188091027,157.88798937312663,153.38325002733797,-1333.3734744311744
223.50230986657527,268.35016024345606,341.60896283003035,169.50537281265605,194.33150816850585,-1185.3360785521206
186.2997769648011,245.33069908988884,337.93083216830433,170.57120629250832,201.551433190795,-1108.2467480653172
259.5249156818299,227.53040425281225,372.2272326760097,123.71322054418691,159.5552087382882,-1105.0565814216634
211.35920636825142,274.0756573731108,305.4336284152372,162.64882772981238,194.497036983614,-1147.8111420214232
188.92625172072837,248.18322152304032,287.0481795916861,142.93096661419816,165.28068924623932,-1056.838553432119
239.81070194554587,263.4108713268972,341.86835341314134,185.7556353415759,168.52859209928195,-1144.8205148159375
249.49265035825002,270.522149846723,412.9039306781948,195.9114851959549,144.72618202404743,-1263.883492168044
211.67683902958407,260.79480603749556,348.7151199765345,120.84314862536688,139.7753248776582,-1171.3269415169855
214.30835801417388,255.26081413716136,338.44139578780096,164.15805389397678,144.44220407153568,-1129.6132483394365
258.3822719931486,260.4559296887616,369.2781624424617,171.81639882530231,122.80049194099085,-1172.5288110251465
187.9284668647093,273.2678187211408,371.72394123180914,140.74467784516406,202.072716496936,-1259.2989511085914
215.7110012842987,270.55791639135055,335.0600718563813,177.34661381272994,184.72217687318013,-1173.0799592374156
184.61399845468716,267.47634634144606,275.1401479810648,154.6984348498907,144.10628086458215,-1087.5117496407086
229.88864865995637,254.8911365802483,252.6556004570947,135.84009772668054,132.84625701230829,-1021.1000936005953
206.56749728800727,263.1059000686063,335.81576432191395,128.8376969310817,163.2322635037522,-1171.6649172336286
237.7033996114637,294.3363687601717,375.1730420301946,129.52833580058376,138.32669492140957,-1299.4512231145509
193.41395043169305,262.9595612414693,349.94729845201266,155.92855757403012,234.73047840604156,-1193.2045504408725
219.85453785421677,264.7125557483579,366.63571701360115,166.52570765610085,144.8219024071006,-1199.4210924083027
184.86873996130052,251.27254000058792,362.9152501070666,151.43237275523902,205.90444753213745,-1183.4259772656274
253.0026535079936,275.8076427244785,363.9240413288317,162.41153420177844,160.20150288155457,-1228.8860621883334
196.64337991834546,270.9282411639045,357.23148773953085,198.30722371113876,143.4488990959688,-1190.351713105721
190.08804104634575,275.9173735737823,339.5292187168087,162.730888773038,145.26939296347834,-1199.044035005908
219.6081412325952,274.8158627130833,319.17931175625387,182.1746092646799,119.678600666325,-1138.94287468794
208.86887675809865,211.28551114174576,331.1787316665526,157.0434133661428,212.0679292277314,-1023.3020641961044
237.9161126605141,275.186005588044,391.0130033375828,156.80006567484682,169.67776475319837,-1271.484008181122
192.57795708388528,250.89292203449884,362.63212874915206,142.25456278825575,136.16639746376325,-1169.537744741
218.49140376976695,241.35548526964402,339.0078338718737,129.6625927536397,168.30569996544602,-1109.990816369783
202.45897382112372,256.12914095916665,376.12797869593663,161.8302916960474,179.21919937235276,-1191.061837464844
202.04101028556647,248.5935504050661,408.7259293466226,177.26219072706772,152.6483506412466,-1212.9775235376487
204.85773135820816,246.9912427200692,364.01027445668274,147.0242651814937,171.79205918015526,-1167.0266186251931
193.8157142913569,261.34699972967854,321.6975702902056,136.7927356942395,215.7242806861317,-1163.9227934527926
282.32354386310806,283.6667428654469,262.20820330997816,169.39355149080484,105.00947609854131,-1088.1628830369386
245.93122888427388,267.82623566669696,377.59597336271065,180.84600985555988,156.39907207706025,-1220.897274692544
204.58519232572831,248.5140386759368,301.63430493210643,175.13081140962868,151.94486313374475,-1057.07618436284
193.4677962655359,243.4255466225385,239.63769848245516,181.0684549870972,214.41463710316958,-973.8570741368053
198.9238534298873,274.6503830929013,292.33089517315534,191.6388811241694,169.90880269818456,-1121.011244564284
198.51263595983815,270.70576258946954,406.46096766866685,168.271532701684,145.29489928516796,-1274.5662100952609
247.71003144325738,275.45334939216224,309.3269242938935,182.262750069264,121.90329126320358,-1140.7156536603052
223.7438466269153,230.904266005609,333.6476258952686,172.63572985346744,148.16781696084874,-1058.907351177951
246.42001365754638,263.94118782170915,309.69120460038584,168.59650755065152,174.30608410274837,-1125.6787924049884
206.92798449231725,269.5405111635726,320.25509412108977,175.89443938910227,151.02279606228325,-1143.0932419830576
201.11522110238042,293.21770364248647,354.85054585111135,176.7005290690358,137.50114832600323,-1254.7652298842909
210.55500883451785,257.8699423162556,330.68626728114947,144.47920814866978,171.82747376759454,-1147.4658281233467
197.0413742954886,254.36045482898885,364.3670967673565,161.91969855285842,179.12768989839324,-1175.644098913796
239.45962311956694,281.8220716955218,323.2701581487089,154.64471653389313,160.28314681993965,-1196.7450981307902
248.02553433521317,280.49698296288557,333.50229232039845,178.7522298978031,132.28066462972703,-1184.6094794931896
232.83750907614467,273.81791312692746,343.10728866951365,162.2483727630456,162.22409244062504,-1200.6067789250485
209.82538221046292,253.2524744523642,343.76104229132494,148.98906726847991,143.09463965216602,-1143.7136845596954
194.8321464442005,278.79378978819216,374.18438239756136,143.28366498069238,174.49000847745629,-1276.5513035054928
189.67426619109875,258.94476724130845,355.8089414186866,171.1921607911639,109.56145186768957,-1155.1345891203473
240.08249712669917,263.0405202415098,402.5779130915332,123.5773148108818,177.61459410762365,-1262.1596353837645
212.9896255941311,272.8161391207984,338.74904455906966,157.4220931377036,172.46761924970704,-1193.4531939662932
198.91641172435484,269.6600660336417,376.4776900586657,171.43504516231982,194.75805840554833,-1243.0634199445053
203.5397972307044,257.66751582935325,361.1147620150434,165.74652183827249,168.67827465324655,-1176.3911901345684
206.6034392180133,269.67444053098444,376.4530726637388,162.4577841243429,142.9183004290873,-1223.951779878004
230.9286997952433,292.6720806359204,245.04379327057964,151.35175298710578,225.37889838315567,-1127.3144955333632
213.60287754439082,274.13644068105395,324.1302877244738,147.62485647765317,167.96112058277487,-1184.9769375029891
220.2320361252113,253.55109448543132,338.45164769560625,141.92989717019796,176.25737802006412,-1144.0204176973461
170.86568759007258,258.2684433242074,362.5865132254073,140.50586908095454,112.95249333996478,-1177.018687207608
204.80232629406362,301.73122221630564,411.2417630353997,133.66112117758422,205.87021091022143,-1396.1961261617623
213.1481592333426,240.52658288782123,374.3140316917464,186.328871907062,182.8590845506813,-1143.3039879193095
201.4788894873221,257.2949237301829,404.0980457863559,133.56421125073308,110.2288233007188,-1234.9461121179215
226.5665407355966,265.1052750858546,376.801622744692,177.54409283006837,173.75668283823813,-1217.778109668762
199.60276763553463,261.66484211781255,368.7088317546441,141.04642496339193,170.69551209900098,-1206.751407198754
192.9797237597419,277.6669509794621,343.8122790112986,143.39478041718192,157.36035203830946,-1211.7034861048849
238.29752069892663,279.79330237782244,347.8440852038247,129.74478755627808,225.3555047170271,-1248.1939995214818
234.75687454651995,232.2873787177176,330.0840213627072,176.3956331514814,106.34250061480915,-1049.430655726181
210.63478894225474,230.64378411610193,336.6370343971763,144.02017188152237,131.67924345529937,-1073.3278170440435
245.0260547279008,272.20312640829275,321.3330743818807,164.70681862811125,164.85175853711903,-1161.137465911922
218.81784939145302,275.291662995345,392.72435039043677,116.74147538058298,161.89218395945204,-1279.7213315186693
228.19326554579987,242.52372443323392,302.66675780483934,194.7764999180146,141.42504470358287,-1032.359801004594
213.41194150432483,280.8956882949557,377.1975281776466,148.15272942281308,136.72240124557172,-1260.5461990867345
283.0163385610049,271.0108015485684,305.37664127669115,155.1987811584496,209.0598149166377,-1148.3497499752875
183.70532871000697,280.69167270078117,355.6527333619545,164.0005100785397,166.4344927833948,-1236.8531753150094
214.93205713705902,251.85816215212742,341.0602430495373,147.83224345632615,190.8748740071373,-1136.009400003369
180.2273660323999,235.58332687916115,326.66006385731686,148.1857207614457,147.5022560793659,-1080.0444927769956
241.50605258838908,249.28317084040646,385.4879162792009,152.91976443936744,173.17712627250614,-1193.9862279892768
228.18654728746225,274.8352039537341,300.72431195525587,160.4278366770256,191.25912764498193,-1140.9452519095885
228.07536430328625,284.7464178007105,353.9892479338088,123.39421994238674,182.49761222930118,-1254.2184532950705
170.72167635942145,234.17106302850928,359.36591918550215,163.74431090740975,215.4106897809984,-1125.6554963201759
179.7892904393089,239.1310638742916,398.37602787839904,163.81540435231736,138.20897079380777,-1170.5840856283614
176.768590536905,269.7016980921322,360.5534967494562,189.34093220381908,103.32812771507841,-1177.4085421338693
219.20956695787243,264.1484206021097,319.55221307244227,195.24477093937242,176.03270012515148,-1124.954060084504
225.23642354639992,260.90054971431505,367.0168030359179,139.69610737595244,155.11355830508222,-1198.9797942490293
214.86754422150403,268.1380391890188,342.91723775076645,156.83727336285205,140.6691838084742,-1178.6379768017212
231.2101590176017,222.22514913734585,351.9582526886537,155.9841361337159,245.49798824683418,-1085.5370462534397
234.0418744181752,260.759275530183,442.8233543146977,183.1222960276852,185.8828331058384,-1288.7899082372392
204.88652624255766,273.0627125470494,366.12985635006515,146.697572508381,99.13430291912307,-1222.2184081944686
195.44266082078988,260.36463297616365,278.30787152313917,149.23411628748292,212.55331579624,-1080.3519370310437
221.82697990845244,268.2920794548647,310.613201871258,164.4374895627173,160.04797109932863,-1124.4313121519626
164.84244115496026,242.37904829888183,349.53915118213655,134.38456413043914,131.76153740427452,-1125.0638325684506
265.30962451738185,265.0206669202684,330.52184167383007,164.92814059078714,124.61775798051977,-1131.4862120402322
209.9123635377846,286.2642727071878,371.4876306883338,143.20864016049987,156.02767226554482,-1279.074155641884
200.60670515778926,239.31317750403161,353.36862065667015,170.51486942446613,172.50068901621125,-1116.6384945994098
222.8069500927208,271.9058259924594,323.9688158583613,135.2973845785094,181.1568652858483,-1179.0170183631906
290.5282366747875,241.6139345190121,354.14998561024214,181.28702058635972,125.5383770042518,-1099.330121140662
230.4587455019632,273.2353003248053,323.085815548343,177.85254211396756,139.18315124770123,-1157.3640121687022
184.3354159107193,274.78717929653976,379.7490150466446,166.55253736720948,156.7821118316046,-1246.5894633872356
181.0695792568657,261.52486050866804,357.9727596073401,182.4483508339381,156.26122433985574,-1171.9343492493053
231.66695410824119,264.31419943463203,322.1488252907016,190.65176550180541,198.9010097321789,-1144.267172241685
201.63202162399503,269.7722291656463,311.1988377969253,171.98100165603012,170.45010738448903,-1138.2533681053876
202.41921120639748,256.83233647612894,299.9875838760541,161.59096762436226,143.81683230362228,-1087.3916055669838
221.0586786748376,268.1541184752871,346.2839713402065,149.50692060050224,188.2537561635577,-1189.704941690164
226.58976708052845,282.7825045236232,389.80743845416,170.4608929525541,152.19324260722232,-1285.19870219455
211.5398877386889,254.55565196389242,381.55229011780665,177.0317025184615,211.26923467727698,-1201.082834310999
215.8985371895444,264.4725337121448,341.6014398228462,150.47147148680583,132.165846115369,-1166.2039003595728
216.38190044659527,256.4078009578448,300.4493694727842,171.7578285630148,220.21855512563545,-1095.7550924817945
184.7500098285857,258.31413172951807,359.4886958281826,160.10870326616413,249.64596143921727,-1197.0586703615456
191.9376503035288,254.61839021443038,381.4998515007665,172.18333858497195,154.13030747616043,-1195.8392259897478
195.21979008269557,256.6752188803661,363.87944878353073,160.03871740266206,106.1857788862203,-1164.536514673892
209.29969161202115,259.7183554589124,305.74945717108903,152.56812152784167,110.05538747423991,-1101.2187096884006
201.66726442140137,271.48760481212656,354.8049978819749,142.46415570649333,131.60117326896204,-1216.7218611673802
193.13264397236446,249.48886406219088,271.65170416338157,144.48041587067328,180.97827488382245,-1040.1063096424914
183.0281177451973,242.591403953654,273.32060452144384,155.65405577200218,196.3275950741639,-1029.6657102564748
235.92398087479995,260.31399686149217,372.6793774642836,161.52101405102263,148.61799721676124,-1187.4310919119107
210.92398958015332,252.1475788185029,354.10415903712294,170.6418688844389,140.6462978841642,-1143.8836581386106
221.82101617131028,286.3044592214615,359.0867888333581,171.86464282900445,157.69750127033404,-1254.0246762098332
213.31390215857598,266.5873409780409,302.20845055815283,185.1745597520486,150.31728997523447,-1107.4086684555732
182.85507123368615,258.96361186345337,301.85153844967977,164.85165204471062,171.4877935094589,-1115.8014598474006
209.99104420241957,260.92521335730504,325.91354020613863,171.20527809822718,135.10730633840691,-1120.2558183807246
148.88887578592406,309.85079535852464,375.0270408130095,154.41014531846125,156.67976115156787,-1346.489668765044
205.94667860376893,235.00288646468312,439.19581645645724,151.38347472964207,109.20272168169778,-1212.5894899129084
176.06937501479385,275.16645196029737,379.2317350286534,170.64054969329803,171.15585259727573,-1254.915919083864
180.1753964530474,250.5813752643897,302.68994499796867,160.17043659958168,134.4697891678789,-1066.6091633128678
228.0719408806513,285.3393895311217,384.1284489921079,163.55310281146166,154.30058942277972,-1280.5370881182237
195.8227569148754,248.4053498178529,401.78429795687856,194.22546119310704,197.91614048300582,-1201.1935410260705
209.33557664371915,258.3372084758328,338.3335426517245,150.36598471415175,116.86033052441256,-1132.9402544869447
182.0260907862164,258.28782529716005,312.0061132584013,156.01915701046983,217.83620783124016,-1137.4472164563429
224.91292017049759,274.31843436040384,318.62348166655215,118.39149861393742,156.4891227844569,-1175.3697471653445
236.436212839646,277.5914843490521,400.3405140883828,166.19890730846802,138.83816561829502,-1279.6407243160947
195.56227021608487,263.67396408141377,337.41563224023906,164.69072270801158,182.76583344042137,-1174.9335417182772
187.50331564656383,295.71047672150195,366.0446476935528,181.91304944754228,143.4392805795107,-1289.792271571513
208.131723655084,275.9728822082075,364.969823426028,128.199331572266,173.60717387075638,-1244.3729634323856
231.28495443092942,240.1605139847149,314.7271753492769,186.52217581539853,187.04780867020656,-1057.8064556346537
208.82113054299683,314.81837777330463,407.7789764281591,127.68835118300457,162.1960960729713,-1415.8257128249313
191.1950003854671,252.27721377834771,414.96338567630585,122.16882050951556,211.082460386263,-1258.553569428364
229.6275453346853,267.16782564993196,366.56101217625616,165.60266828645257,133.6559399855628,-1190.6436749608274
168.2620175585571,259.37497322558767,434.67670220849215,195.8539241299961,142.42310727536184,-1272.1274794022
195.5225404323019,253.08292321901826,326.2447136660845,132.94750051269446,119.5424889885145,-1119.3198671021596
200.62898339459446,271.53221810329023,320.96672705149416,157.44696405435954,124.09937391127308,-1154.8413388346394
227.28451050570615,286.5796494033043,361.9476092561216,176.84558445588962,209.9728018612563,-1264.2353432823986
206.3445929205862,258.9007981564173,317.74583337015565,161.702019483952,195.74814228843744,-1132.5556965761755
183.645505459228,272.75376506598303,282.604744140108,193.8092805391238,173.11178667775903,-1110.1386231030592
231.92917727844048,265.3052190234071,373.47562326848333,132.2223652230524,139.06160970085426,-1215.004505691029
207.9891664529659,231.17266925426082,411.2218562513288,158.20503599560737,113.6392671252863,-1151.122251407336
215.39895709397572,269.4235095280019,338.72082274915454,143.80301671386184,113.88669197166334,-1175.5810674516115
231.76088471732712,234.82974064386917,381.94098351454767,165.48789467538518,147.59022252449975,-1139.8646014245562
202.88847070102756,255.52874335301502,295.5071945317288,163.30293792236083,220.1543477041742,-1092.0486524942958
182.07505786397937,279.10548176964886,393.53511429246544,161.9254726077928,197.8689833282219,-1304.0322376590293
173.59019501422046,285.122519706072,323.23837005937685,149.1812831306126,219.1500129508811,-1229.919690110109
188.05477369156898,212.51195615076156,402.3685615757548,157.34520499247412,204.35312232787751,-1125.1599078638867
210.45759011851158,264.36139795321776,248.5882010596957,156.71217583404268,225.6964937744819,-1067.112563938397
271.65789607269875,283.79281317405724,327.7770420510409,150.49515460356795,152.72423869895815,-1197.427507635197
209.98100762141362,250.13368962204729,349.2578381029682,163.11580807654002,129.8588284698607,-1127.9075676611587
163.15379943998718,295.6041346197335,338.857686603857,148.28909552421248,150.0933725690553,-1253.4137107237316
209.3594213151844,298.39500276648687,420.0621957733921,153.72142036727786,165.18081441438886,-1372.9231971439115
201.6371101437468,271.7509017490593,391.86677776582366,127.20043431718544,202.3570887246326,-1286.3830242449574
213.2534823427179,262.06526947289103,377.87240232207597,159.40297367898356,179.4310625455366,-1206.8700076444811
192.59996442488884,280.5193043888468,376.4228009242769,169.67484483262587,151.35097431910074,-1254.7956111524766
234.5145722910133,245.5485890893943,333.29290920269864,164.6945075195206,153.39751077306818,-1096.485422615921
243.45262994971984,269.2812783862004,347.5124985315725,164.30842312022182,158.89700558644628,-1177.3631650345
227.6697173919579,261.8739453232465,365.4044620143082,184.2149744018293,122.81283451136595,-1165.96072948843
247.91474387213626,272.6942659351186,330.0649557251395,150.14923230349243,176.3881842755587,-1187.2341945400065
242.4248888672616,257.28968159458657,360.3171640020379,151.11572753393628,213.70209403078036,-1178.0606597173924
177.69089200735826,258.5730091853905,314.8087452320492,168.14388607192302,193.2124490475146,-1118.3066339575637
165.55342321720389,255.97184541033337,367.67195198726137,135.54716021188443,145.0395695008506,-1181.1625795648765
236.65577473799308,291.3088899857597,350.12252937990297,167.31864834705416,163.4891861404354,-1247.6507576447373
234.8167936785196,246.9902452534482,408.29019812320433,133.33195185930094,169.88913967484538,-1223.1367529385159
258.11773062607637,257.8001829225121,362.85443108892287,153.721542003388,100.98289586387544,-1153.9136726549275
246.20297675021285,293.56731348314923,318.0340445541272,155.83866386025542,177.12675857793255,-1217.8298029778425
261.06215105311014,252.09984502232132,370.74276759843315,132.40473938916855,232.4529972042426,-1203.2691098233313
240.75600730313332,255.5296433194323,404.99671598030443,169.68362156242063,199.85576888733846,-1231.6812993752733
214.16262392949366,267.52717181288466,334.82461984228746,158.3516324921328,144.97017546605468,-1170.1731514694507
228.8959427833546,284.8158994541361,358.2843913927745,133.88340593022616,165.49312833907604,-1261.9113273065088
212.703627482894,283.3993385838235,345.33729809927826,169.74046807994944,217.32589366161247,-1236.9696888862456
211.13080493259187,224.56471593886917,384.5722855307425,127.15773776138643,170.76285297360388,-1143.2494382808495
